,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,KRW-ETH,2020-05-30T00:00:00,2020-05-30T09:00:00,266750,295000,265000,291100,2020-05-30 23:59:54.074,26930840999.802000,95898.94839039,266800,24300,0.0910794603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,KRW-ETH,2020-05-30T00:00:00,2020-05-30T09:00:00,266750,295000,265000,291100,2020-05-30 23:59:54.074,26930840999.802000,95898.94839039,266800,24300.0,0.0910794603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,KRW-ETH,2020-05-31T00:00:00,2020-05-31T09:00:00,291000,294300,278600,280250,2020-05-31 23:59:50.810,26251230523.061200,91698.01782942,291100,-10850,-0.037272415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,KRW-ETH,2020-05-31T00:00:00,2020-05-31T09:00:00,291000,294300,278600,280250,2020-05-31 23:59:50.810,26251230523.061200,91698.01782942,291100,-10850.0,-0.037272415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,KRW-ETH,2020-06-01T00:00:00,2020-06-01T09:00:00,280250,298000,279500,294500,2020-06-01 23:59:57.148,25085771857.257300,86689.14071165,280250,14250.0,0.0508474576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,KRW-ETH,2020-06-02T00:00:00,2020-06-02T09:00:00,294200,301700,275000,288250,2020-06-02 23:59:55.721,36299061417.62660,125023.98010896,294500,-6250.0,-0.021222410900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,KRW-ETH,2020-06-03T00:00:00,2020-06-03T09:00:00,288400,295350,283000,295100,2020-06-03 23:59:56.779,16658076877.592400,57797.77647004,288250,6850.0,0.023764093700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,KRW-ETH,2020-06-04T00:00:00,2020-06-04T09:00:00,295100,298300,286500,292750,2020-06-04 23:59:42.793,22108775153.63980,75367.98306799,295100,-2350.0,-0.0079634022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,KRW-ETH,2020-06-05T00:00:00,2020-06-05T09:00:00,292750,296550,288500,289200,2020-06-05 23:59:55.901,14689391278.778100,50252.079503,292750,-3550.0,-0.012126387700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,KRW-ETH,2020-06-06T00:00:00,2020-06-06T09:00:00,289200,293600,287000,291000,2020-06-06 23:59:48.948,7825728388.117400,26945.76832797,289200,1800.0,0.0062240664000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,KRW-ETH,2020-06-07T00:00:00,2020-06-07T09:00:00,290850,294000,283600,293000,2020-06-07 23:59:53.093,12916866352.027400,44655.66027353,291000,2000.0,0.0068728522000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,KRW-ETH,2020-06-08T00:00:00,2020-06-08T09:00:00,293000,295500,289300,294400,2020-06-08 23:59:53.800,10411778576.365300,35639.85502127,293000,1400.0,0.004778157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,KRW-ETH,2020-06-09T00:00:00,2020-06-09T09:00:00,294100,298300,287500,292000,2020-06-09 23:59:45.557,13116748004.144100,44907.03346657,294400,-2400.0,-0.0081521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,KRW-ETH,2020-06-10T00:00:00,2020-06-10T09:00:00,292000,296700,289050,294100,2020-06-10 23:59:31.939,11856280327.815600,40654.6639534,292000,2100.0,0.0071917808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,KRW-ETH,2020-06-11T00:00:00,2020-06-11T09:00:00,294100,296550,274000,275750,2020-06-11 23:59:56.239,22832602192.30860,79687.6125151,294100,-18350.0,-0.0623937436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,KRW-ETH,2020-06-12T00:00:00,2020-06-12T09:00:00,275500,286900,273800,285550,2020-06-12 23:59:46.226,14492465099.902700,51284.61408645,275750,9800.0,0.0355394379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,KRW-ETH,2020-06-13T00:00:00,2020-06-13T09:00:00,285500,286900,282950,286400,2020-06-13 23:59:44.516,6315119508.838590,22152.82813503,285550,850.0,0.0029767116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,KRW-ETH,2020-06-14T00:00:00,2020-06-14T09:00:00,286600,286800,277350,279050,2020-06-14 23:59:44.056,7365957918.600310,26036.11510136,286400,-7350.0,-0.0256634078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,KRW-ETH,2020-06-15T00:00:00,2020-06-15T09:00:00,279050,281050,263800,278050,2020-06-15 23:59:20.371,22496245825.412300,82561.08385017,279050,-1000.0,-0.0035835872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,KRW-ETH,2020-06-16T00:00:00,2020-06-16T09:00:00,277900,283050,274950,282950,2020-06-16 23:59:45.775,11970629889.243700,42759.89358721,278050,4900.0,0.0176227297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,KRW-ETH,2020-06-17T00:00:00,2020-06-17T09:00:00,282950,286150,278700,282700,2020-06-17 23:59:34.745,12877130630.285600,45700.49398223,282950,-250.0,-0.0008835483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,KRW-ETH,2020-06-18T00:00:00,2020-06-18T09:00:00,282700,283500,275800,279450,2020-06-18 23:59:53.671,9902255678.371030,35295.64800674,282700,-3250.0,-0.0114962858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,KRW-ETH,2020-06-19T00:00:00,2020-06-19T09:00:00,279450,280350,273550,277600,2020-06-19 23:59:28.641,10812933547.877600,39010.52804444,279450,-1850.0,-0.0066201467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,KRW-ETH,2020-06-20T00:00:00,2020-06-20T09:00:00,277150,279050,274150,277000,2020-06-20 23:59:48.279,5776611869.728130,20859.2707913,277600,-600.0,-0.0021613833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,KRW-ETH,2020-06-21T00:00:00,2020-06-21T09:00:00,276950,279000,275000,275850,2020-06-21 23:59:50.835,5343091990.43081,19275.80865358,277000,-1150.0,-0.0041516245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,KRW-ETH,2020-06-22T00:00:00,2020-06-22T09:00:00,275450,294650,275250,291800,2020-06-22 23:59:58.990,18866980000.70830,65974.35342438,275850,15950.0,0.0578212797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,KRW-ETH,2020-06-23T00:00:00,2020-06-23T09:00:00,291500,293600,288450,290500,2020-06-23 23:59:59.261,12244792828.074400,42078.73553424,291800,-1300.0,-0.0044551062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,KRW-ETH,2020-06-24T00:00:00,2020-06-24T09:00:00,290500,297900,279000,283000,2020-06-24 23:59:58.303,22704324452.845300,78529.30732298,290500,-7500.0,-0.0258175559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,KRW-ETH,2020-06-25T00:00:00,2020-06-25T09:00:00,282950,283850,273800,280050,2020-06-25 23:59:56.475,15808555856.689600,56542.94808781,283000,-2950.0,-0.0104240283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,KRW-ETH,2020-06-26T00:00:00,2020-06-26T09:00:00,280050,281100,274250,276650,2020-06-26 23:59:45.230,12725070184.097200,45841.08336914,280050,-3400.0,-0.0121406892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,KRW-ETH,2020-06-27T00:00:00,2020-06-27T09:00:00,276650,277700,264200,267800,2020-06-27 23:59:59.958,10640152573.87250,39142.02903284,276650,-8850.0,-0.031989878900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,KRW-ETH,2020-06-28T00:00:00,2020-06-28T09:00:00,267750,274250,262050,270950,2020-06-28 23:59:59.628,13478355197.175100,50407.43961258,267800,3150.0,0.0117625093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,KRW-ETH,2020-06-29T00:00:00,2020-06-29T09:00:00,270500,274700,265600,272250,2020-06-29 23:59:50.357,13000734107.323800,48232.41411373,270950,1300.0,0.0047979332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,KRW-ETH,2020-06-30T00:00:00,2020-06-30T09:00:00,272200,273200,267400,269900,2020-06-30 23:59:59.904,8268591154.499240,30537.10344461,272250,-2350.0,-0.0086317723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,KRW-ETH,2020-07-01T00:00:00,2020-07-01T09:00:00,269750,278200,268350,276600,2020-07-01 23:59:56.640,12164365824.179800,44634.47705164,269900,6700.0,0.0248240089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,KRW-ETH,2020-07-02T00:00:00,2020-07-02T09:00:00,276200,277350,268550,271400,2020-07-02 23:59:55.244,12204703349.017700,44643.46361768,276600,-5200.0,-0.0187997108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,KRW-ETH,2020-07-03T00:00:00,2020-07-03T09:00:00,271050,273150,268850,269250,2020-07-03 23:59:58.925,9997278609.088900,36843.2430592,271400,-2150.0,-0.007921886500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,KRW-ETH,2020-07-04T00:00:00,2020-07-04T09:00:00,269050,275000,268850,272950,2020-07-04 23:59:57.753,5771578206.694910,21287.69961751,269250,3700.0,0.0137418756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,KRW-ETH,2020-07-05T00:00:00,2020-07-05T09:00:00,272950,273650,267900,271850,2020-07-05 23:59:58.340,6906297563.076370,25537.69114679,272950,-1100.0,-0.0040300421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,KRW-ETH,2020-07-06T00:00:00,2020-07-06T09:00:00,271850,286650,270450,286000,2020-07-06 23:59:58.461,17074831659.792700,61326.1501832,271850,14150.0,0.052050763300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,KRW-ETH,2020-07-07T00:00:00,2020-07-07T09:00:00,285800,288300,278800,283950,2020-07-07 23:59:59.570,13336002747.351100,47136.44781163,286000,-2050.0,-0.0071678322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,KRW-ETH,2020-07-08T00:00:00,2020-07-08T09:00:00,283950,293500,282400,291300,2020-07-08 23:59:59.848,20820702967.6183,72304.4864099,283950,7350.0,0.025884838900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,KRW-ETH,2020-07-09T00:00:00,2020-07-09T09:00:00,291300,293000,282500,287250,2020-07-09 23:59:51.031,14608516134.4703,50606.26237856,291300,-4050.0,-0.013903192600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,KRW-ETH,2020-07-10T00:00:00,2020-07-10T09:00:00,286950,287300,281500,286600,2020-07-10 23:59:48.216,10599130757.033000,37246.12755249,287250,-650.0,-0.0022628372000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,KRW-ETH,2020-07-11T00:00:00,2020-07-11T09:00:00,286600,287250,282100,284050,2020-07-11 23:59:26.697,6019433766.145620,21132.55749836,286600,-2550.0,-0.008897418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,KRW-ETH,2020-07-12T00:00:00,2020-07-12T09:00:00,284050,288450,281350,287850,2020-07-12 23:59:59.907,8573541956.931360,30110.2870546,284050,3800.0,0.0133779264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,KRW-ETH,2020-07-13T00:00:00,2020-07-13T09:00:00,287900,290050,283400,285000,2020-07-13 23:59:49.188,14250504123.855300,49498.4469365,287850,-2850.0,-0.0099009901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,KRW-ETH,2020-07-14T00:00:00,2020-07-14T09:00:00,285500,288000,283450,285700,2020-07-14 23:59:51.188,10187724418.092100,35682.66924744,285000,700.0,0.0024561404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,KRW-ETH,2020-07-15T00:00:00,2020-07-15T09:00:00,285700,286550,282900,284850,2020-07-15 23:59:45.371,8449818759.409500,29638.57712626,285700,-850.0,-0.0029751488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,KRW-ETH,2020-07-16T00:00:00,2020-07-16T09:00:00,284850,285600,275400,279400,2020-07-16 23:59:57.334,11222645115.194100,40069.63246615,284850,-5450.0,-0.019132877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,KRW-ETH,2020-07-17T00:00:00,2020-07-17T09:00:00,279450,280500,277350,278100,2020-07-17 23:59:45.236,7923701722.262640,28416.51101562,279400,-1300.0,-0.0046528275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,KRW-ETH,2020-07-18T00:00:00,2020-07-18T09:00:00,278100,281500,277550,280350,2020-07-18 23:59:50.229,6587573069.061350,23578.2517126,278100,2250.0,0.008090614900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,KRW-ETH,2020-07-19T00:00:00,2020-07-19T09:00:00,280400,284950,278300,284150,2020-07-19 23:59:58.421,7015659208.348180,25024.69557075,280350,3800.0,0.013554485500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,KRW-ETH,2020-07-20T00:00:00,2020-07-20T09:00:00,283650,285050,280500,282050,2020-07-20 23:59:07.740,8827888537.082650,31103.93021276,284150,-2100.0,-0.007390462800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,KRW-ETH,2020-07-21T00:00:00,2020-07-21T09:00:00,282050,292800,281950,290900,2020-07-21 23:59:47.316,15460909263.678700,53703.57705705,282050,8850.0,0.031377415400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,KRW-ETH,2020-07-22T00:00:00,2020-07-22T09:00:00,290650,315050,288250,311850,2020-07-22 23:59:56.338,18088166627.21200,60625.21898961,290900,20950.0,0.0720178756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,KRW-ETH,2020-07-23T00:00:00,2020-07-23T09:00:00,311750,330100,307900,325000,2020-07-23 23:59:59.958,32029724785.999100,101085.28737379,311850,13150.0,0.0421677088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,KRW-ETH,2020-07-24T00:00:00,2020-07-24T09:00:00,325000,340800,318450,331600,2020-07-24 23:59:58.541,29909886011.953200,91204.47853924,325000,6600.0,0.0203076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,KRW-ETH,2020-07-25T00:00:00,2020-07-25T09:00:00,331550,365000,331550,361000,2020-07-25 23:59:59.759,31808581262.64070,92237.50020733,331600,29400.0,0.0886610374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,KRW-ETH,2020-07-26T00:00:00,2020-07-26T09:00:00,361000,376400,354000,367050,2020-07-26 23:59:59.399,42087540574.80530,115407.58073399,361000,6050.0,0.016759002800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,KRW-ETH,2020-07-27T00:00:00,2020-07-27T09:00:00,366950,388850,366350,377000,2020-07-27 23:59:58.338,59467811482.62320,156194.70057791,367050,9950.0,0.0271080234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,KRW-ETH,2020-07-28T00:00:00,2020-07-28T09:00:00,377050,383200,361750,370600,2020-07-28 23:59:59.960,41873834861.05300,112085.04989555,377000,-6400.0,-0.0169761273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,KRW-ETH,2020-07-29T00:00:00,2020-07-29T09:00:00,371050,383300,366900,376000,2020-07-29 23:59:58.927,30602320601.748600,81168.24513199,370600,5400.0,0.014570966000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,KRW-ETH,2020-07-30T00:00:00,2020-07-30T09:00:00,375950,401800,372500,394900,2020-07-30 23:59:59.310,32187739552.443900,83884.2694088,376000,18900.0,0.0502659574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,KRW-ETH,2020-07-31T00:00:00,2020-07-31T09:00:00,394750,412550,388850,410050,2020-07-31 23:59:50.205,39537793018.32740,98366.94647421,394900,15150.0,0.0383641428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,KRW-ETH,2020-08-01T00:00:00,2020-08-01T09:00:00,409550,462450,406300,456750,2020-08-01 23:59:57.096,45157529184.93910,105064.02156695,410050,46700.0,0.11388855020000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,KRW-ETH,2020-08-02T00:00:00,2020-08-02T09:00:00,456400,489500,389150,438500,2020-08-02 23:59:59.498,145602660453.4570,326707.39420878,456750,-18250.0,-0.0399562124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,KRW-ETH,2020-08-03T00:00:00,2020-08-03T09:00:00,438750,473000,433950,456100,2020-08-03 23:59:52.057,53753017678.16430,117327.51472682,438500,17600.0,0.0401368301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,KRW-ETH,2020-08-04T00:00:00,2020-08-04T09:00:00,456500,475350,452000,463600,2020-08-04 23:59:53.439,44465577263.886200,95725.30062093,456100,7500.0,0.0164437623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,KRW-ETH,2020-08-05T00:00:00,2020-08-05T09:00:00,463400,479550,457500,472950,2020-08-05 23:59:58.996,35055134858.11730,75118.14234382,463600,9350.0,0.0201682485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,KRW-ETH,2020-08-06T00:00:00,2020-08-06T09:00:00,472950,476650,461350,465900,2020-08-06 23:59:42.411,30634818707.608400,65368.70079424,472950,-7050.0,-0.0149064383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,KRW-ETH,2020-08-07T00:00:00,2020-08-07T09:00:00,465250,469550,435650,451050,2020-08-07 23:59:59.477,32592639584.738500,71299.43953491,465900,-14850.0,-0.0318737927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,KRW-ETH,2020-08-08T00:00:00,2020-08-08T09:00:00,451000,468000,446700,468000,2020-08-09 00:00:00.071,19681622450.65560,43056.09181734,451050,16950.0,0.0375789824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,KRW-ETH,2020-08-09T00:00:00,2020-08-09T09:00:00,467450,471100,454000,461500,2020-08-09 23:59:53.365,19768453035.165200,42704.6699029,468000,-6500.0,-0.0138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,KRW-ETH,2020-08-10T00:00:00,2020-08-10T09:00:00,461500,471300,459800,465850,2020-08-10 23:59:51.428,27025637297.86440,57975.62411864,461500,4350.0,0.0094257855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,KRW-ETH,2020-08-11T00:00:00,2020-08-11T09:00:00,465500,468000,440400,452750,2020-08-11 23:59:57.280,32671668895.506700,71303.06454952,465850,-13100.0,-0.028120639700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,KRW-ETH,2020-08-12T00:00:00,2020-08-12T09:00:00,452650,460850,436050,458350,2020-08-12 23:59:30.507,31199947899.77290,69379.15906784,452750,5600.0,0.012368857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,KRW-ETH,2020-08-13T00:00:00,2020-08-13T09:00:00,458700,509300,447400,497850,2020-08-13 23:59:44.661,53539363483.610000,112989.04066654,458350,39500.0,0.0861786844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,KRW-ETH,2020-08-14T00:00:00,2020-08-14T09:00:00,497900,521600,492400,515100,2020-08-14 23:59:59.121,46002313566.717100,91159.87189424,497850,17250.0,0.0346489907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,KRW-ETH,2020-08-15T00:00:00,2020-08-15T09:00:00,514500,520000,502000,506300,2020-08-15 23:59:58.033,28654571369.096400,56050.66233682,515100,-8800.0,-0.0170840613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,KRW-ETH,2020-08-16T00:00:00,2020-08-16T09:00:00,506300,511500,485000,505800,2020-08-16 23:59:58.388,30085572759.22290,60333.16497249,506300,-500.0,-0.0009875568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,KRW-ETH,2020-08-17T00:00:00,2020-08-17T09:00:00,505800,513500,493550,499000,2020-08-17 23:59:56.366,32771508788.833900,65464.74668791,505800,-6800.0,-0.013444049000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,KRW-ETH,2020-08-18T00:00:00,2020-08-18T09:00:00,499000,502100,484700,494550,2020-08-18 23:59:46.269,29273566143.0563,58896.02010467,499000,-4450.0,-0.0089178357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,KRW-ETH,2020-08-19T00:00:00,2020-08-19T09:00:00,494500,499700,468600,481600,2020-08-19 23:59:25.893,32317659727.15160,66813.63065999,494550,-12950.0,-0.0261854211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,KRW-ETH,2020-08-20T00:00:00,2020-08-20T09:00:00,481550,493000,474050,490250,2020-08-20 23:59:56.007,26351565996.026300,54496.60411063,481600,8650.0,0.0179609635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,KRW-ETH,2020-08-21T00:00:00,2020-08-21T09:00:00,490250,492400,461250,464200,2020-08-21 23:59:59.951,30073249669.845200,62548.61858205,490250,-26050.0,-0.053136155000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,KRW-ETH,2020-08-22T00:00:00,2020-08-22T09:00:00,464200,470750,450400,469450,2020-08-22 23:59:59.354,27270427630.235200,59173.75074687,464200,5250.0,0.0113097803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,KRW-ETH,2020-08-23T00:00:00,2020-08-23T09:00:00,469450,470550,456000,463100,2020-08-23 23:59:47.040,14601546603.291100,31547.85687171,469450,-6350.0,-0.0135264671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,KRW-ETH,2020-08-24T00:00:00,2020-08-24T09:00:00,463150,483400,459800,481900,2020-08-24 23:59:50.391,25556345069.67930,53905.68682474,463100,18800.0,0.0405959836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,KRW-ETH,2020-08-25T00:00:00,2020-08-25T09:00:00,481200,482300,443450,455850,2020-08-25 23:59:59.450,32539298429.82580,70610.23867712,481900,-26050.0,-0.0540568583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,KRW-ETH,2020-08-26T00:00:00,2020-08-26T09:00:00,455850,464000,448200,457000,2020-08-26 23:59:58.378,21738752361.48750,47723.78309755,455850,1150.0,0.0025227597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,KRW-ETH,2020-08-27T00:00:00,2020-08-27T09:00:00,456850,470000,444550,453350,2020-08-27 23:59:59.642,26796074692.652800,58810.22121039,457000,-3650.0,-0.0079868709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,KRW-ETH,2020-08-28T00:00:00,2020-08-28T09:00:00,453350,467450,449100,464950,2020-08-28 23:59:42.806,19461919038.99370,42331.57007624,453350,11600.0,0.0255872946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,KRW-ETH,2020-08-29T00:00:00,2020-08-29T09:00:00,464550,475000,460950,468050,2020-08-29 23:59:58.838,18465798530.250200,39429.11640328,464950,3100.0,0.0066673836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,KRW-ETH,2020-08-30T00:00:00,2020-08-30T09:00:00,468050,501300,467850,500700,2020-08-30 23:59:56.127,28975305038.754400,59787.47850926,468050,32650.0,0.0697575045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,KRW-ETH,2020-08-31T00:00:00,2020-08-31T09:00:00,500800,516100,490000,511600,2020-08-31 23:59:59.727,42497023195.7132,84273.62689133,500700,10900.0,0.021769522700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,KRW-ETH,2020-09-01T00:00:00,2020-09-01T09:00:00,511600,570000,507000,557400,2020-09-01 23:59:59.120,76880436872.45880,141428.12530523,511600,45800.0,0.0895230649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,KRW-ETH,2020-09-02T00:00:00,2020-09-02T09:00:00,557400,566900,504000,524400,2020-09-02 23:59:59.501,87754670748.8667,164692.94752706,557400,-33000.0,-0.0592034446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,KRW-ETH,2020-09-03T00:00:00,2020-09-03T09:00:00,524400,535900,451000,462300,2020-09-03 23:59:59.918,107602651030.32200,218512.18272683,524400,-62100.0,-0.1184210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
